year,week,defense_team,offense_team,receivingReceptionsRB,receivingYardsRB,receivingTouchdownsRB,receivingTargetsRB,receivingYardsAfterCatchRB,receiving100To199YardGameRB,receiving200PlusYardGameRB,receivingReceptionsWR,receivingYardsWR,receivingTouchdownsWR,receivingTargetsWR,receivingYardsAfterCatchWR,receiving100To199YardGameWR,receiving200PlusYardGameWR,receivingReceptionsTE,receivingYardsTE,receivingTouchdownsTE,receivingTargetsTE,receivingYardsAfterCatchTE,receiving100To199YardGameTE,receiving200PlusYardGameTE,rushingAttemptsRB,rushingYardsRB,rushing40PlusYardTDRB,rushing50PlusYardTDRB,rushing100To199YardGameRB,rushing200PlusYardGameRB,rushingTouchdownsRB,rushingAttemptsWR,rushingYardsWR,rushing40PlusYardTDWR,rushing50PlusYardTDWR,rushing100To199YardGameWR,rushing200PlusYardGameWR,rushingTouchdownsWR,rushingAttemptsQB,rushingYardsQB,rushing40PlusYardTDQB,rushing50PlusYardTDQB,rushing100To199YardGameQB,rushing200PlusYardGameQB,rushingTouchdownsQB,rushingAttemptsTE,rushingYardsTE,rushing40PlusYardTDTE,rushing50PlusYardTDTE,rushing100To199YardGameTE,rushing200PlusYardGameTE,rushingTouchdownsTE,passingAttemptsQB,passingCompletionsQB,passingIncompletionsQB,passingYardsQB,passingTouchdownsQB,passingInterceptionsQB,passing40PlusYardTDQB,passing50PlusYardTDQB,passing300To399YardGameQB,passing400PlusYardGameQB,passing2PtConversionsQB,madeFieldGoalsFrom50PlusK,attemptedFieldGoalsFrom50PlusK,madeFieldGoalsFromUnder40K,attemptedFieldGoalsFromUnder40K,madeFieldGoalsK,attemptedFieldGoalsK,madeExtraPointsK,attemptedExtraPointsK
2020,14,DAL,CIN,3.0,15.0,0.0,3.0,12.0,0.0,0.0,16.0,154.0,1.0,24.0,85.0,0.0,0.0,,,,,,,,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,14,DEN,CAR,5.0,42.0,0.0,6.0,38.0,0.0,0.0,15.0,152.0,0.0,21.0,80.0,0.0,0.0,,,,,,,,11.0,51.0,0.0,0.0,0.0,0.0,2.0,4.0,35.0,0.0,0.0,0.0,0.0,0.0,3.0,31.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,40.0,30.0,10.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,3.0,3.0
2020,14,DET,GB,2.0,6.0,0.0,3.0,13.0,0.0,0.0,7.0,115.0,1.0,10.0,88.0,1.0,0.0,5.0,36.0,1.0,5.0,11.0,0.0,0.0,25.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,26.0,7.0,290.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,4.0,4.0
2020,14,GB,DET,6.0,59.0,0.0,7.0,87.0,0.0,0.0,4.0,48.0,0.0,8.0,4.0,0.0,0.0,6.0,43.0,1.0,11.0,10.0,0.0,0.0,13.0,34.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,16.0,9.0,137.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,3.0
2020,14,HOU,CHI,3.0,42.0,0.0,4.0,49.0,0.0,0.0,9.0,123.0,1.0,13.0,50.0,1.0,0.0,4.0,23.0,1.0,4.0,22.0,0.0,0.0,11.0,113.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2020,14,IND,LV,6.0,36.0,0.0,8.0,28.0,0.0,0.0,8.0,118.0,1.0,12.0,30.0,1.0,0.0,7.0,75.0,0.0,10.0,47.0,0.0,0.0,17.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,31.0,14.0,316.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,3.0,3.0
2020,14,JAX,TEN,2.0,7.0,0.0,2.0,15.0,0.0,0.0,10.0,146.0,1.0,12.0,30.0,1.0,0.0,2.0,20.0,0.0,2.0,8.0,0.0,0.0,26.0,215.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,24.0,19.0,5.0,212.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,4.0,4.0
2020,14,KC,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,65.0,2.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,28.0,20.0,316.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,3.0
2020,14,LAC,ATL,2.0,12.0,0.0,3.0,7.0,0.0,0.0,13.0,206.0,1.0,19.0,72.0,1.0,0.0,1.0,7.0,0.0,3.0,2.0,0.0,0.0,6.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,21.0,11.0,224.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0
2020,14,LAR,NE,2.0,2.0,0.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,14.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,16.0,9.0,7.0,119.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2020,14,LV,IND,7.0,36.0,0.0,8.0,41.0,0.0,0.0,5.0,86.0,2.0,7.0,7.0,0.0,0.0,,,,,,,,28.0,211.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,5.0,5.0
2020,14,MIA,KC,7.0,73.0,0.0,9.0,69.0,0.0,0.0,3.0,79.0,1.0,7.0,23.0,0.0,0.0,8.0,136.0,1.0,10.0,51.0,1.0,0.0,18.0,53.0,0.0,0.0,0.0,0.0,0.0,1.0,32.0,0.0,0.0,0.0,0.0,1.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,24.0,10.0,393.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0
2020,14,MIN,TB,1.0,4.0,0.0,2.0,5.0,0.0,0.0,10.0,130.0,0.0,13.0,49.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,18.0,80.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,15.0,8.0,196.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,3.0
2020,14,NE,LAR,2.0,23.0,0.0,3.0,20.0,0.0,0.0,10.0,65.0,1.0,13.0,20.0,0.0,0.0,2.0,34.0,0.0,2.0,22.0,0.0,0.0,31.0,176.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,24.0,10.0,244.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2020,14,NO,PHI,5.0,32.0,0.0,6.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,51.0,0.0,9.0,21.0,0.0,0.0,17.0,121.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,106.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,17.0,13.0,167.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0
2020,14,NYG,ARI,5.0,31.0,0.0,6.0,35.0,0.0,0.0,12.0,150.0,0.0,15.0,71.0,1.0,0.0,,,,,,,,30.0,112.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,47.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,35.0,24.0,11.0,244.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2020,14,NYJ,SEA,3.0,22.0,0.0,5.0,20.0,0.0,0.0,11.0,113.0,1.0,13.0,37.0,0.0,0.0,,,,,,,,16.0,83.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,27.0,21.0,6.0,206.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,4.0,5.0
2020,14,PHI,NO,8.0,38.0,0.0,11.0,41.0,0.0,0.0,14.0,192.0,1.0,19.0,45.0,0.0,0.0,,,,,,,,15.0,63.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,33.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,38.0,28.0,10.0,291.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,3.0
2020,14,PIT,BUF,1.0,2.0,0.0,2.0,6.0,0.0,0.0,15.0,171.0,1.0,24.0,88.0,1.0,0.0,,,,,,,,20.0,75.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,28.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,43.0,24.0,19.0,238.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,3.0
2020,14,SEA,NYJ,,,,,,,,2.0,7.0,0.0,4.0,0.0,0.0,0.0,1.0,9.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2020,14,SF,WSH,2.0,18.0,0.0,4.0,18.0,0.0,0.0,2.0,24.0,0.0,6.0,4.0,0.0,0.0,6.0,43.0,0.0,7.0,17.0,0.0,0.0,11.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2020,14,TB,MIN,2.0,8.0,0.0,4.0,16.0,0.0,0.0,7.0,78.0,0.0,12.0,23.0,0.0,0.0,,,,,,,,22.0,102.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,41.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,37.0,24.0,13.0,225.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,
2020,14,TEN,JAX,4.0,16.0,0.0,4.0,23.0,0.0,0.0,2.0,16.0,0.0,9.0,6.0,0.0,0.0,,,,,,,,12.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,31.0,18.0,13.0,178.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2020,14,WSH,SF,3.0,18.0,0.0,7.0,22.0,0.0,0.0,10.0,119.0,0.0,16.0,70.0,1.0,0.0,2.0,13.0,0.0,5.0,1.0,0.0,0.0,25.0,96.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020,14,,,2.0,53.0,0.0,2.0,53.0,0.0,0.0,,,,,,,,3.0,37.0,1.0,4.0,11.0,0.0,0.0,8.0,26.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,ARI,PHI,2.0,33.0,0.0,3.0,44.0,0.0,0.0,2.0,30.0,0.0,2.0,0.0,0.0,0.0,6.0,108.0,0.0,15.0,32.0,0.0,0.0,17.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,63.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,24.0,20.0,338.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2020,15,ATL,TB,3.0,16.0,0.0,5.0,25.0,0.0,0.0,15.0,239.0,2.0,19.0,107.0,1.0,0.0,3.0,29.0,0.0,7.0,14.0,0.0,0.0,14.0,49.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,31.0,14.0,390.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,4.0
2020,15,BAL,JAX,3.0,18.0,1.0,3.0,11.0,0.0,0.0,4.0,53.0,0.0,5.0,5.0,0.0,0.0,,,,,,,,16.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,29.0,22.0,7.0,226.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2020,15,BUF,DEN,7.0,27.0,0.0,7.0,29.0,0.0,0.0,1.0,19.0,0.0,5.0,0.0,0.0,0.0,8.0,68.0,1.0,11.0,25.0,0.0,0.0,22.0,99.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,CAR,GB,5.0,27.0,0.0,6.0,38.0,0.0,0.0,7.0,42.0,0.0,10.0,26.0,0.0,0.0,3.0,18.0,1.0,3.0,4.0,0.0,0.0,21.0,151.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,20.0,9.0,143.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,3.0
2020,15,CHI,MIN,6.0,41.0,0.0,6.0,41.0,0.0,0.0,10.0,115.0,1.0,14.0,24.0,1.0,0.0,,,,,,,,25.0,133.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,35.0,24.0,11.0,271.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2020,15,CIN,PIT,3.0,23.0,0.0,4.0,30.0,0.0,0.0,14.0,128.0,1.0,27.0,62.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,84.0,0.0,0.0,0.0,0.0,1.0,1.0,-6.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,20.0,18.0,170.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0
2020,15,CLE,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,125.0,0.0,16.0,43.0,0.0,0.0,4.0,46.0,0.0,7.0,18.0,0.0,0.0,9.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0
2020,15,DAL,SF,2.0,22.0,0.0,6.0,24.0,0.0,0.0,9.0,73.0,1.0,13.0,28.0,0.0,0.0,2.0,18.0,1.0,5.0,11.0,0.0,0.0,33.0,139.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0
2020,15,DEN,BUF,3.0,16.0,0.0,3.0,23.0,0.0,0.0,19.0,259.0,0.0,23.0,72.0,2.0,0.0,,,,,,,,21.0,149.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,33.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,40.0,28.0,12.0,359.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,6.0,6.0
2020,15,DET,TEN,2.0,5.0,0.0,2.0,10.0,0.0,0.0,9.0,154.0,2.0,12.0,56.0,1.0,0.0,5.0,52.0,0.0,5.0,28.0,0.0,0.0,24.0,147.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,21.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,21.0,6.0,273.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0
2020,15,GB,CAR,2.0,2.0,0.0,2.0,6.0,0.0,0.0,12.0,194.0,0.0,22.0,95.0,1.0,0.0,,,,,,,,14.0,59.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,26.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,35.0,21.0,14.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,1.0,1.0
2020,15,HOU,IND,6.0,23.0,0.0,8.0,38.0,0.0,0.0,4.0,71.0,0.0,6.0,16.0,0.0,0.0,,,,,,,,21.0,126.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0
2020,15,IND,HOU,11.0,106.0,0.0,11.0,69.0,1.0,0.0,6.0,59.0,0.0,7.0,6.0,0.0,0.0,,,,,,,,8.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,25.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,41.0,33.0,8.0,373.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,
2020,15,JAX,BAL,1.0,17.0,0.0,1.0,22.0,0.0,0.0,6.0,98.0,0.0,7.0,42.0,0.0,0.0,5.0,66.0,1.0,5.0,13.0,0.0,0.0,14.0,64.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,35.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,17.0,5.0,243.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,5.0,5.0
2020,15,KC,NO,5.0,66.0,2.0,9.0,82.0,0.0,0.0,5.0,101.0,0.0,7.0,36.0,0.0,0.0,,,,,,,,15.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,34.0,15.0,19.0,234.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
2020,15,LAC,LV,3.0,38.0,0.0,3.0,35.0,0.0,0.0,4.0,49.0,0.0,8.0,20.0,0.0,0.0,9.0,150.0,1.0,12.0,38.0,1.0,0.0,29.0,88.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,2.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,3.0,3.0
2020,15,LAR,NYJ,,,,,,,,6.0,66.0,0.0,8.0,34.0,0.0,0.0,3.0,48.0,0.0,4.0,10.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2020,15,LV,LAC,4.0,19.0,0.0,4.0,26.0,0.0,0.0,3.0,39.0,0.0,5.0,14.0,0.0,0.0,5.0,65.0,1.0,7.0,21.0,0.0,0.0,23.0,79.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,22.0,10.0,314.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0
2020,15,MIA,NE,4.0,52.0,0.0,4.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,38.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,27.0,17.0,10.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2020,15,MIN,CHI,1.0,16.0,0.0,2.0,17.0,0.0,0.0,4.0,83.0,0.0,5.0,23.0,0.0,0.0,2.0,25.0,0.0,3.0,12.0,0.0,0.0,32.0,146.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2020,15,NE,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,20.0,6.0,145.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0
2020,15,NO,KC,2.0,18.0,0.0,3.0,21.0,0.0,0.0,6.0,53.0,1.0,10.0,12.0,0.0,0.0,8.0,68.0,1.0,12.0,39.0,0.0,0.0,29.0,141.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,26.0,21.0,254.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,3.0
2020,15,NYG,CLE,5.0,23.0,0.0,5.0,25.0,0.0,0.0,7.0,61.0,1.0,8.0,29.0,0.0,0.0,5.0,41.0,1.0,6.0,19.0,0.0,0.0,22.0,71.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,27.0,5.0,297.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2020,15,NYJ,LAR,2.0,4.0,0.0,4.0,3.0,0.0,0.0,11.0,95.0,1.0,12.0,34.0,0.0,0.0,4.0,67.0,1.0,5.0,42.0,0.0,0.0,16.0,61.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,22.0,10.0,252.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2020,15,PHI,ARI,5.0,33.0,1.0,7.0,45.0,0.0,0.0,12.0,202.0,1.0,15.0,70.0,1.0,0.0,,,,,,,,21.0,73.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,29.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,36.0,27.0,9.0,406.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,
2020,15,PIT,CIN,1.0,14.0,1.0,1.0,10.0,0.0,0.0,5.0,71.0,0.0,10.0,14.0,0.0,0.0,,,,,,,,25.0,83.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
